chr10	29135320	29135570	.	1000	.	28.61284	-1.00000	2.11210	125
chr10	29254257	29254861	.	597	.	19.25338	-1.00000	4.91947	302
chr10	29254626	29254876	.	1000	.	32.45827	-1.00000	2.23268	125
chr10	29980136	29980531	.	1000	.	119.44604	-1.00000	4.91947	195
chr10	30070031	30070635	.	1000	.	43.93501	-1.00000	4.91947	302
chr10	30070090	30070386	.	863	.	15.84004	-1.00000	3.95602	148
chr10	30070122	30070372	.	1000	.	91.42833	-1.00000	3.67550	125
chr10	30151993	30152289	.	855	.	19.81340	-1.00000	3.95602	148
chr10	30152012	30152296	.	1000	.	91.66496	-1.00000	4.91947	129
chr10	30152013	30152263	.	731	.	19.32877	-1.00000	1.39332	125
chr10	30158389	30158993	.	601	.	19.42198	-1.00000	4.91947	302
chr10	30160475	30161079	.	934	.	30.52256	-1.00000	4.91947	302
chr10	30160752	30160823	.	1000	.	110.11466	-1.00000	3.67550	55
chr10	30190878	30191482	.	1000	.	50.16021	-1.00000	4.91947	302
chr10	30191088	30191692	.	1000	.	9.91985	-1.00000	3.05490	302
chr10	30418595	30419199	.	1000	.	61.37975	-1.00000	4.91947	302
chr10	30418763	30419013	.	1000	.	55.55815	-1.00000	2.99607	125
chr10	30436869	30437418	.	1000	.	201.09923	-1.00000	4.91947	328
chr10	30436869	30437483	.	1000	.	63.10096	-1.00000	4.91947	532
chr10	30437017	30437427	.	965	.	22.88117	-1.00000	0.82781	205
chr10	30437100	30437396	.	1000	.	22.53635	-1.00000	3.95602	148
chr10	30437132	30437292	.	1000	.	172.59640	-1.00000	3.67550	90
chr10	30493851	30494455	.	726	.	21.99248	-1.00000	4.91947	302
chr10	30502122	30502726	.	1000	.	61.91385	-1.00000	4.91947	302
chr10	30503858	30504462	.	1000	.	33.34269	-1.00000	4.91947	302
chr10	30504068	30504672	.	1000	.	31.67947	-1.00000	4.91947	302
chr10	30504267	30504871	.	757	.	25.29050	-1.00000	4.91947	302
chr10	30504340	30504590	.	784	.	19.06432	-1.00000	1.36637	125
chr10	30510460	30511064	.	1000	.	49.67484	-1.00000	4.91947	302
chr10	30510601	30510851	.	702	.	24.30152	-1.00000	1.83337	125
chr10	30553003	30553607	.	930	.	27.66878	-1.00000	4.91947	302
chr10	30553124	30553374	.	1000	.	42.30405	-1.00000	2.56598	125
chr10	30553269	30553873	.	907	.	6.26490	-1.00000	1.77285	302
chr10	30594192	30594442	.	1000	.	30.28303	-1.00000	2.18440	125
chr10	30682303	30682907	.	1000	.	55.67164	-1.00000	4.91947	302
chr10	30682459	30682709	.	1000	.	34.65232	-1.00000	2.29031	125
chr10	30682560	30683164	.	684	.	18.23558	-1.00000	4.91947	302
chr10	30687522	30688126	.	1000	.	69.22211	-1.00000	4.91947	302
chr10	30687623	30688033	.	1000	.	25.35028	-1.00000	1.33979	205
chr10	30687671	30687967	.	947	.	19.37302	-1.00000	3.95602	148
chr10	30687703	30687953	.	693	.	19.79529	-1.00000	1.43317	125
chr10	30752504	30753017	.	1000	.	202.35217	-1.00000	4.91947	294
chr10	30752504	30753017	.	1000	.	36.37105	-1.00000	4.91947	497
chr10	30752602	30753012	.	1000	.	53.68949	-1.00000	3.07151	205
chr10	30752676	30752926	.	1000	.	62.61981	-1.00000	2.92465	125
chr10	30821185	30821754	.	1000	.	197.89186	-1.00000	4.91947	266
chr10	30821185	30821754	.	1000	.	33.51405	-1.00000	4.91947	470
chr10	30821236	30821646	.	1000	.	88.91984	-1.00000	3.07151	205
chr10	30821391	30821520	.	1000	.	146.00502	-1.00000	3.67550	69
chr10	30828643	30829115	.	1000	.	143.63534	-1.00000	4.91947	279
chr10	30828713	30829123	.	1000	.	29.84773	-1.00000	1.86799	205
chr10	30828820	30829424	.	1000	.	21.19617	-1.00000	4.91947	302
chr10	31031492	31032096	.	1000	.	35.82447	-1.00000	4.91947	302
chr10	31031691	31032295	.	613	.	5.95865	-1.00000	1.64918	302
chr10	31152518	31152768	.	661	.	22.81178	-1.00000	1.71750	125
chr10	31278644	31278894	.	1000	.	86.38553	-1.00000	3.67550	125
chr10	31317938	31318542	.	604	.	13.28890	-1.00000	3.74754	302
chr10	31318166	31318770	.	604	.	11.88385	-1.00000	3.46122	302
chr10	31760146	31760750	.	847	.	24.27763	-1.00000	4.91947	302
chr10	31851160	31851764	.	577	.	18.75102	-1.00000	4.91947	302
chr10	31912362	31912612	.	702	.	21.89503	-1.00000	1.63308	125
chr10	31927635	31928239	.	960	.	38.08663	-1.00000	4.91947	302
chr10	31951803	31952407	.	868	.	25.22666	-1.00000	4.91947	302
chr10	31966292	31966542	.	904	.	20.78198	-1.00000	1.52767	125
chr10	31972455	31972886	.	1000	.	137.10446	-1.00000	4.91947	263
chr10	31972547	31972797	.	1000	.	133.94621	-1.00000	3.67550	125
chr10	31972617	31972693	.	1000	.	64.38732	-1.00000	3.95602	26
chr10	31972617	31973221	.	1000	.	39.21304	-1.00000	4.91947	302
chr10	32054903	32055507	.	859	.	32.93129	-1.00000	4.91947	302
chr10	32056053	32056657	.	756	.	20.67263	-1.00000	4.91947	302
chr10	32056253	32056857	.	756	.	11.95914	-1.00000	3.48032	302
chr10	32059287	32059891	.	908	.	31.77945	-1.00000	4.91947	302
chr10	32059468	32059764	.	804	.	17.39937	-1.00000	3.95602	148
chr10	32059488	32060092	.	908	.	6.30627	-1.00000	1.78832	302
chr10	32059648	32059711	.	1000	.	90.93671	-1.00000	3.67550	21
chr10	32150794	32151044	.	1000	.	64.86240	-1.00000	2.90549	125
chr10	32332204	32332808	.	1000	.	92.37341	-1.00000	4.91947	302
chr10	32332236	32332646	.	747	.	20.25717	-1.00000	0.31510	205
chr10	32332338	32332588	.	715	.	21.61968	-1.00000	1.61297	125
chr10	32332415	32333019	.	1000	.	43.59863	-1.00000	4.91947	302
chr10	32333662	32334266	.	885	.	25.40225	-1.00000	4.91947	302
chr10	32333867	32334471	.	559	.	21.21171	-1.00000	4.91947	302
chr10	32346959	32347563	.	1000	.	32.74062	-1.00000	4.91947	302
chr10	32347159	32347763	.	1000	.	16.72376	-1.00000	4.44824	302
chr10	32377323	32377927	.	651	.	59.95414	-1.00000	4.91947	302
chr10	32378852	32379456	.	557	.	17.32259	-1.00000	4.91947	302
chr10	32445838	32446442	.	729	.	19.23399	-1.00000	4.91947	302
chr10	32893051	32893655	.	744	.	29.36868	-1.00000	4.91947	302
chr10	32922010	32922614	.	1000	.	93.00565	-1.00000	4.91947	302
chr10	32922210	32922814	.	1000	.	64.33986	-1.00000	4.91947	302
chr10	32923878	32924178	.	1000	.	94.09582	-1.00000	4.91947	181
chr10	32927784	32928012	.	1000	.	72.44257	-1.00000	4.91947	81
chr10	32948432	32949036	.	986	.	44.81824	-1.00000	4.91947	302
chr10	32950685	32951289	.	899	.	26.60555	-1.00000	4.91947	302
chr10	32950854	32951104	.	1000	.	53.07821	-1.00000	3.02207	125
chr10	32954024	32954628	.	706	.	29.89218	-1.00000	4.91947	302
chr10	32954225	32954829	.	608	.	12.52988	-1.00000	3.68934	302
chr10	32954288	32954538	.	758	.	19.09738	-1.00000	1.37056	125
chr10	32971699	32971961	.	1000	.	109.22350	-1.00000	4.91947	164
chr10	32971703	32971953	.	575	.	17.32896	-1.00000	1.19792	125
chr10	32971766	32972370	.	983	.	30.53884	-1.00000	4.91947	302
chr10	32980659	32981263	.	1000	.	60.46283	-1.00000	4.91947	302
chr10	32980678	32980928	.	581	.	17.96556	-1.00000	1.25957	125
chr10	32980715	32981011	.	853	.	14.89613	-1.00000	3.95602	148
chr10	32980861	32981465	.	1000	.	12.18873	-1.00000	3.57148	302
chr10	32981893	32982143	.	746	.	17.70525	-1.00000	1.22923	125
chr10	33009899	33010503	.	783	.	22.49118	-1.00000	4.91947	302
chr10	33027920	33028105	.	1000	.	53.86798	-1.00000	4.91947	131
chr10	33057667	33057917	.	1000	.	24.44142	-1.00000	1.84237	125
chr10	33066922	33067172	.	1000	.	47.82084	-1.00000	2.81204	125
chr10	33315859	33316109	.	954	.	22.71733	-1.00000	1.70912	125
chr10	33509197	33509447	.	1000	.	36.41229	-1.00000	2.32211	125
chr10	34163122	34163532	.	640	.	24.60183	-1.00000	1.16303	205
chr10	34163146	34163428	.	1000	.	93.69338	-1.00000	4.91947	163
chr10	34163186	34163436	.	1000	.	37.42638	-1.00000	2.39202	125
chr10	34163210	34163814	.	1000	.	26.34764	-1.00000	4.91947	302
chr10	34454950	34455200	.	621	.	13.51704	-1.00000	0.70584	125
chr10	34628278	34628882	.	973	.	37.61126	-1.00000	4.91947	302
chr10	34628484	34628734	.	706	.	18.36332	-1.00000	1.29716	125
chr10	34628496	34629100	.	559	.	13.13407	-1.00000	3.75228	302
chr10	34665905	34666509	.	594	.	18.98578	-1.00000	4.91947	302
chr10	34666108	34666712	.	594	.	9.37987	-1.00000	2.87882	302
chr10	34717011	34717261	.	905	.	31.21299	-1.00000	2.19435	125
chr10	34748859	34749109	.	756	.	19.28411	-1.00000	1.39169	125
chr10	34764559	34765163	.	650	.	20.74873	-1.00000	4.91947	302
chr10	34764732	34764982	.	1000	.	42.23207	-1.00000	2.56676	125
chr10	34764761	34765365	.	549	.	6.67870	-1.00000	1.93582	302
chr10	35063753	35064357	.	639	.	19.08515	-1.00000	4.91947	302
chr10	35063943	35064193	.	1000	.	50.02177	-1.00000	2.86012	125
chr10	35090187	35090791	.	767	.	23.81253	-1.00000	4.91947	302
chr10	35090444	35091048	.	541	.	18.18520	-1.00000	4.91947	302
chr10	35126844	35127448	.	1000	.	41.43064	-1.00000	4.91947	302
chr10	35126871	35127121	.	570	.	15.07803	-1.00000	0.90539	125
chr10	35127073	35127677	.	680	.	8.54662	-1.00000	2.60478	302
chr10	35140613	35141217	.	799	.	32.71657	-1.00000	4.91947	302
chr10	35194727	35195331	.	732	.	22.27236	-1.00000	4.91947	302
chr10	35332280	35332530	.	684	.	19.91352	-1.00000	1.45000	125
chr10	35364725	35365329	.	609	.	21.72914	-1.00000	4.91947	302
chr10	35364925	35365529	.	609	.	12.61636	-1.00000	3.68640	302
chr10	35379095	35379699	.	1000	.	57.71365	-1.00000	4.91947	302
chr10	35379211	35379507	.	639	.	17.50498	-1.00000	3.95602	148
chr10	35384951	35385201	.	545	.	18.29920	-1.00000	1.29317	125
chr10	35399475	35400079	.	962	.	29.87235	-1.00000	4.91947	302
chr10	35399636	35399762	.	1000	.	129.66604	-1.00000	3.67550	95
chr10	35412921	35413171	.	1000	.	26.20266	-1.00000	1.96843	125
chr10	35414471	35414721	.	1000	.	26.09375	-1.00000	1.96151	125
chr10	35447552	35448156	.	773	.	22.42462	-1.00000	4.91947	302
chr10	35447767	35448371	.	693	.	7.09370	-1.00000	2.08913	302
chr10	35451223	35451374	.	1000	.	72.76945	-1.00000	4.91947	89
chr10	35540621	35540871	.	1000	.	28.89596	-1.00000	2.12038	125
chr10	37735075	37735325	.	753	.	18.57122	-1.00000	1.31686	125
chr10	37856810	37857414	.	866	.	36.44443	-1.00000	4.91947	302
chr10	37857011	37857615	.	833	.	10.95272	-1.00000	3.30977	302
chr10	37976330	37976934	.	798	.	24.96639	-1.00000	4.91947	302
chr10	38045146	38045396	.	886	.	22.06393	-1.00000	1.64402	125
chr10	38094006	38094610	.	581	.	19.06845	-1.00000	4.91947	302
chr10	38402588	38403192	.	560	.	16.39265	-1.00000	4.45723	302
chr10	42641490	42642094	.	577	.	19.33111	-1.00000	4.91947	302
chr10	42645029	42645439	.	934	.	21.27679	-1.00000	0.51633	205
chr10	42645084	42645380	.	1000	.	26.48213	-1.00000	3.95602	148
chr10	42645114	42645407	.	1000	.	84.95091	-1.00000	4.91947	167
chr10	42645142	42645392	.	1000	.	54.83923	-1.00000	3.00536	125
chr10	42645193	42645797	.	1000	.	29.70339	-1.00000	4.91947	302
chr10	42645239	42645649	.	935	.	7.86414	-1.00000	-0.25370	205
chr10	42647139	42647435	.	1000	.	19.94611	-1.00000	3.95602	148
chr10	42647162	42647412	.	1000	.	35.95355	-1.00000	2.32874	125
chr10	42647216	42647412	.	1000	.	69.80404	-1.00000	4.91947	101
chr10	42647218	42647822	.	1000	.	19.85089	-1.00000	4.91947	302
chr10	42654488	42654784	.	595	.	12.94853	-1.00000	3.51273	148
chr10	42768897	42769147	.	1000	.	87.86544	-1.00000	3.67550	125
chr10	42782628	42782878	.	598	.	18.02083	-1.00000	1.26678	125
chr10	42981559	42981809	.	839	.	18.78257	-1.00000	1.33719	125
chr10	43174817	43175421	.	1000	.	67.04390	-1.00000	4.91947	302
chr10	43175010	43175260	.	574	.	15.85827	-1.00000	1.00608	125
chr10	43192980	43193230	.	867	.	20.74757	-1.00000	1.52007	125
chr10	43354310	43354560	.	1000	.	31.81477	-1.00000	2.20219	125
chr10	43355696	43356300	.	885	.	27.66838	-1.00000	4.91947	302
chr10	43362134	43362738	.	555	.	18.80239	-1.00000	4.91947	302
chr10	43377374	43377670	.	788	.	12.29298	-1.00000	3.55068	148
chr10	43377414	43377664	.	775	.	20.30509	-1.00000	1.47360	125
chr10	43380703	43380953	.	1000	.	21.75051	-1.00000	1.61579	125
chr10	43395856	43396460	.	1000	.	42.70498	-1.00000	4.91947	302
chr10	43396004	43396300	.	592	.	13.05537	-1.00000	3.50709	148
chr10	43396059	43396663	.	745	.	23.89668	-1.00000	4.91947	302
chr10	43406486	43407090	.	1000	.	69.37434	-1.00000	4.91947	302
chr10	43408263	43408559	.	570	.	7.83239	-1.00000	2.36349	148
chr10	43408570	43409174	.	615	.	20.67482	-1.00000	4.91947	302
chr10	43408861	43409465	.	553	.	19.43348	-1.00000	4.91947	302
chr10	43415601	43415851	.	1000	.	32.94784	-1.00000	2.25704	125
chr10	43417835	43418452	.	1000	.	322.90905	-1.00000	4.91947	299
chr10	43417835	43418452	.	1000	.	51.53111	-1.00000	4.91947	508
chr10	43417901	43418311	.	1000	.	48.45035	-1.00000	3.07151	205
chr10	43418063	43418219	.	1000	.	203.73842	-1.00000	3.67550	96
chr10	43418109	43418228	.	1000	.	69.29221	-1.00000	3.95602	75
chr10	43420868	43421472	.	1000	.	49.66327	-1.00000	4.91947	302
chr10	43421096	43421700	.	544	.	5.36326	-1.00000	1.41492	302
chr10	43436617	43436867	.	587	.	18.55724	-1.00000	1.31597	125
chr10	43455377	43455981	.	684	.	25.07300	-1.00000	4.91947	302
chr10	43648681	43649285	.	583	.	20.85521	-1.00000	4.91947	302
chr10	43944378	43944982	.	547	.	19.72067	-1.00000	4.91947	302
chr10	43981161	43981765	.	999	.	28.84764	-1.00000	4.91947	302
chr10	43983969	43984451	.	1000	.	148.50230	-1.00000	4.91947	210
chr10	43983969	43984451	.	1000	.	53.77710	-1.00000	4.91947	416
chr10	43984178	43984243	.	1000	.	113.47767	-1.00000	3.67550	12
chr10	44238254	44238504	.	1000	.	38.08229	-1.00000	2.40129	125
chr10	44856600	44857204	.	1000	.	58.23435	-1.00000	4.91947	302
chr10	44911065	44911361	.	648	.	13.84277	-1.00000	3.95602	148
chr10	44913358	44913654	.	844	.	16.18433	-1.00000	3.95602	148
chr10	44913411	44913661	.	1000	.	52.46853	-1.00000	3.02921	125
chr10	44913431	44913605	.	1000	.	69.37892	-1.00000	4.91947	115
chr10	44958959	44959563	.	1000	.	44.17518	-1.00000	4.91947	302
chr10	44959177	44959427	.	914	.	22.49641	-1.00000	1.70012	125
chr10	44978164	44978414	.	1000	.	24.50445	-1.00000	1.85001	125
chr10	44985472	44985722	.	1000	.	31.77782	-1.00000	2.20275	125
chr10	45015509	45016113	.	575	.	20.13144	-1.00000	4.91947	302
chr10	45145812	45146416	.	635	.	20.38426	-1.00000	4.91947	302
chr10	45145999	45146249	.	1000	.	41.29714	-1.00000	2.54930	125
chr10	45146025	45146629	.	634	.	8.60325	-1.00000	2.62784	302
chr10	45175798	45176185	.	1000	.	109.79828	-1.00000	4.91947	136
chr10	45175843	45176093	.	1000	.	28.03107	-1.00000	2.08210	125
chr10	45241743	45242347	.	704	.	22.59132	-1.00000	4.91947	302
chr10	45250057	45250661	.	603	.	22.76516	-1.00000	4.91947	302
chr10	45250279	45250883	.	594	.	7.51541	-1.00000	2.24621	302
chr10	45261831	45262241	.	657	.	17.97092	-1.00000	-0.07723	205
chr10	45261862	45262466	.	1000	.	39.87165	-1.00000	4.91947	302
chr10	45262063	45262667	.	764	.	24.27811	-1.00000	4.91947	302
chr10	45278727	45279274	.	1000	.	216.80112	-1.00000	4.91947	331
chr10	45278727	45279279	.	1000	.	59.07380	-1.00000	4.91947	532
chr10	45278856	45279266	.	1000	.	29.72074	-1.00000	1.87118	205
chr10	45278909	45279205	.	1000	.	36.43937	-1.00000	3.95602	148
chr10	45278922	45279172	.	1000	.	46.38874	-1.00000	2.62033	125
chr10	45280169	45280344	.	1000	.	78.47247	-1.00000	4.91947	103
chr10	45280179	45280783	.	1000	.	35.24882	-1.00000	4.91947	302
chr10	45305706	45306310	.	829	.	29.34767	-1.00000	4.91947	302
chr10	45308601	45309205	.	1000	.	73.45046	-1.00000	4.91947	302
chr10	45308777	45309027	.	732	.	22.21104	-1.00000	1.66703	125
chr10	45353004	45353608	.	1000	.	93.17758	-1.00000	4.91947	302
chr10	45353203	45353807	.	1000	.	17.95558	-1.00000	4.91947	302
chr10	45376388	45376638	.	1000	.	51.96529	-1.00000	3.03371	125
chr10	45403983	45404233	.	1000	.	36.47690	-1.00000	2.33697	125
chr10	45404303	45404907	.	682	.	27.96330	-1.00000	4.91947	302
chr10	45404508	45404758	.	1000	.	20.41279	-1.00000	1.49246	125
chr10	45407546	45408067	.	1000	.	100.28553	-1.00000	4.91947	385
chr10	45407546	45408067	.	1000	.	157.92609	-1.00000	4.91947	185
chr10	45407634	45407884	.	1000	.	45.59624	-1.00000	2.63023	125
chr10	45420830	45421434	.	802	.	20.52708	-1.00000	4.91947	302
chr10	45421030	45421634	.	802	.	11.88895	-1.00000	3.46106	302
chr10	45460608	45461212	.	686	.	22.04555	-1.00000	4.91947	302
chr10	45470418	45471094	.	1000	.	287.26833	-1.00000	4.91947	337
chr10	45470418	45471094	.	1000	.	90.53133	-1.00000	4.91947	536
chr10	45470592	45471002	.	1000	.	63.90498	-1.00000	3.07151	205
chr10	45470669	45470880	.	1000	.	324.22423	-1.00000	3.67550	109
chr10	45470692	45470847	.	1000	.	83.75813	-1.00000	3.95602	70
chr10	45560242	45560492	.	1000	.	32.91388	-1.00000	2.25774	125
chr10	45581399	45581968	.	1000	.	158.92371	-1.00000	4.91947	218
chr10	45581399	45581968	.	1000	.	90.53047	-1.00000	4.91947	420
chr10	45672333	45672937	.	1000	.	46.25733	-1.00000	4.91947	302
chr10	45672534	45673138	.	1000	.	33.69033	-1.00000	4.91947	302
chr10	45672733	45673337	.	898	.	7.92592	-1.00000	2.39575	302
chr10	45998974	45999578	.	652	.	3.53606	-1.00000	0.71977	302
chr10	46001079	46001863	.	1000	.	540.59447	-1.00000	4.91947	395
chr10	46001079	46001863	.	1000	.	72.30233	-1.00000	4.91947	624
chr10	46001305	46001715	.	1000	.	59.53698	-1.00000	3.07151	205
chr10	46001327	46001556	.	1000	.	263.74461	-1.00000	3.67550	115
chr10	46001359	46001655	.	1000	.	40.82576	-1.00000	3.95602	148
chr10	46006232	46006836	.	601	.	24.20993	-1.00000	4.91947	302
chr10	46014137	46014741	.	1000	.	32.63820	-1.00000	4.91947	302
chr10	46015509	46016113	.	584	.	18.00127	-1.00000	4.91947	302
chr10	46018441	46018851	.	551	.	16.38411	-1.00000	-0.33239	205
chr10	46018464	46018714	.	1000	.	48.49447	-1.00000	2.80498	125
chr10	46018472	46018771	.	1000	.	110.64526	-1.00000	4.91947	154
chr10	46018509	46018805	.	646	.	11.72722	-1.00000	3.58865	148
chr10	46018532	46019136	.	1000	.	29.34055	-1.00000	4.91947	302
chr10	46019772	46019954	.	1000	.	71.52373	-1.00000	4.91947	112
chr10	46025242	46025846	.	618	.	18.13055	-1.00000	4.91947	302
chr10	46031778	46032382	.	1000	.	47.45297	-1.00000	4.91947	302
chr10	46031992	46032242	.	1000	.	44.58619	-1.00000	2.64359	125
chr10	46053974	46054224	.	1000	.	37.84058	-1.00000	2.40487	125
chr10	46080676	46081280	.	572	.	16.56844	-1.00000	4.45242	302
chr10	46156757	46157256	.	1000	.	130.91759	-1.00000	4.91947	234
chr10	46217518	46217768	.	1000	.	36.02699	-1.00000	2.32731	125
chr10	46218985	46219235	.	865	.	21.74377	-1.00000	1.61614	125
chr10	46284400	46285004	.	1000	.	33.11053	-1.00000	4.91947	302
chr10	46284612	46285216	.	576	.	19.53115	-1.00000	4.91947	302
chr10	46409076	46409680	.	1000	.	41.66967	-1.00000	4.91947	302
chr10	46442018	46442194	.	1000	.	61.17773	-1.00000	4.91947	78
chr10	46525578	46525874	.	748	.	14.18652	-1.00000	3.95602	148
chr10	46525792	46526088	.	748	.	5.92932	-1.00000	1.67628	148
chr10	46550761	46551057	.	567	.	13.71249	-1.00000	3.95602	148
chr10	46749610	46750214	.	548	.	21.75624	-1.00000	4.91947	302
chr10	46784667	46784917	.	1000	.	35.41162	-1.00000	2.32197	125
chr10	46802961	46803565	.	627	.	19.95375	-1.00000	4.91947	302
chr10	46862970	46863266	.	1000	.	46.94486	-1.00000	4.91947	101
chr10	47019678	47020282	.	679	.	20.98874	-1.00000	4.91947	302
chr10	47019887	47020491	.	679	.	7.52908	-1.00000	2.25338	302
chr10	47306314	47306918	.	553	.	29.78850	-1.00000	4.91947	302
chr10	47306487	47306737	.	1000	.	29.79613	-1.00000	2.16720	125
chr10	47306516	47307120	.	592	.	20.83725	-1.00000	4.91947	302
chr10	47311609	47311905	.	785	.	13.87114	-1.00000	3.95602	148
chr10	47322345	47322641	.	1000	.	19.76787	-1.00000	3.95602	148
chr10	47322418	47322521	.	1000	.	119.50325	-1.00000	3.67550	47
chr10	47326866	47327162	.	1000	.	25.76297	-1.00000	3.95602	148
chr10	47326908	47327158	.	1000	.	31.38104	-1.00000	2.20080	125
chr10	48187194	48187444	.	780	.	21.68348	-1.00000	1.61787	125
chr10	48254233	48254529	.	680	.	14.94157	-1.00000	3.95602	148
chr10	48285023	48285273	.	961	.	23.42752	-1.00000	1.77838	125
chr10	48360387	48360637	.	873	.	22.06419	-1.00000	1.64398	125
chr10	48406331	48406581	.	745	.	19.15402	-1.00000	1.37767	125
chr10	48444137	48444741	.	608	.	25.64542	-1.00000	4.91947	302
chr10	48460236	48460840	.	753	.	26.36440	-1.00000	4.91947	302
chr10	48468222	48468472	.	1000	.	44.20951	-1.00000	2.64901	125
chr10	48470032	48470636	.	787	.	38.57535	-1.00000	4.91947	302
chr10	48470199	48470495	.	1000	.	54.39393	-1.00000	3.95602	148
chr10	48470212	48470462	.	1000	.	50.69208	-1.00000	2.93969	125
chr10	48470232	48470836	.	561	.	16.21425	-1.00000	4.24021	302
chr10	48480896	48481306	.	1000	.	26.31814	-1.00000	1.41895	205
chr10	48480911	48481242	.	1000	.	105.68539	-1.00000	4.91947	184
chr10	48480966	48481262	.	1000	.	21.78406	-1.00000	3.95602	148
chr10	48480988	48481238	.	1000	.	29.08872	-1.00000	2.12424	125
chr10	48493421	48494025	.	987	.	36.14777	-1.00000	4.91947	302
chr10	48524219	48524515	.	639	.	10.08238	-1.00000	3.23002	148
chr10	48634495	48635099	.	799	.	23.82521	-1.00000	4.91947	302
chr10	48658323	48658573	.	553	.	15.83035	-1.00000	1.00476	125
chr10	49154717	49154967	.	1000	.	25.08194	-1.00000	1.90072	125
chr10	49159027	49159277	.	790	.	23.47721	-1.00000	1.77758	125
chr10	49161464	49161714	.	1000	.	25.59409	-1.00000	1.92501	125
chr10	49166000	49166250	.	1000	.	68.71018	-1.00000	3.01695	125
chr10	49173158	49173454	.	713	.	14.21419	-1.00000	3.95602	148
chr10	49183734	49183984	.	938	.	35.47208	-1.00000	2.32092	125
chr10	49186682	49186932	.	1000	.	55.92596	-1.00000	2.99154	125
chr10	49206651	49206901	.	577	.	15.28927	-1.00000	0.93521	125
chr10	49212882	49213132	.	1000	.	28.64399	-1.00000	2.11177	125
chr10	49225177	49225427	.	1000	.	32.09696	-1.00000	2.21711	125
chr10	49225628	49225878	.	934	.	25.16560	-1.00000	1.89911	125
chr10	49300207	49300457	.	553	.	18.46801	-1.00000	1.30571	125
chr10	49300560	49300810	.	1000	.	80.13298	-1.00000	3.67550	125
chr10	49300607	49300714	.	1000	.	66.30302	-1.00000	3.95602	81
chr10	49497241	49497845	.	834	.	26.06818	-1.00000	4.91947	302
chr10	49527173	49527423	.	1000	.	26.43544	-1.00000	1.98264	125
chr10	49538248	49538852	.	1000	.	61.22452	-1.00000	4.91947	302
chr10	49538451	49539055	.	1000	.	54.31586	-1.00000	4.91947	302
chr10	50234631	50234881	.	1000	.	37.75033	-1.00000	2.40699	125
chr10	50321883	50322487	.	564	.	23.70819	-1.00000	4.91947	302
chr10	50325319	50325923	.	1000	.	36.28335	-1.00000	4.91947	302
chr10	50325538	50326142	.	788	.	25.06912	-1.00000	4.91947	302
chr10	50326766	50327324	.	1000	.	25.74314	-1.00000	4.91947	504
chr10	50326766	50327324	.	1000	.	293.14741	-1.00000	4.91947	299
chr10	50326897	50327193	.	1000	.	44.42592	-1.00000	3.95602	148
chr10	50381421	50382025	.	668	.	18.33952	-1.00000	4.91947	302
chr10	50387444	50387694	.	636	.	20.12726	-1.00000	1.46278	125
chr10	50393421	50394025	.	1000	.	83.29013	-1.00000	4.91947	302
chr10	50393494	50393744	.	1000	.	50.38819	-1.00000	2.85607	125
chr10	50393626	50394230	.	1000	.	61.58558	-1.00000	4.91947	302
chr10	50396823	50397029	.	1000	.	68.97875	-1.00000	4.91947	106
chr10	50396826	50397430	.	1000	.	60.60785	-1.00000	4.91947	302
chr10	50398896	50399146	.	1000	.	34.08884	-1.00000	2.26232	125
chr10	50409997	50410601	.	1000	.	30.09073	-1.00000	4.91947	302
chr10	50412442	50413046	.	951	.	29.71496	-1.00000	4.91947	302
chr10	50417985	50418589	.	611	.	10.74292	-1.00000	3.29146	302
chr10	50439062	50439666	.	1000	.	55.42570	-1.00000	4.91947	302
chr10	50439160	50439456	.	959	.	17.08803	-1.00000	3.95602	148
chr10	50439205	50439455	.	1000	.	43.01388	-1.00000	2.58870	125
chr10	50471424	50472028	.	725	.	21.85592	-1.00000	4.91947	302
chr10	50511458	50512062	.	1000	.	48.09768	-1.00000	4.91947	302
chr10	50511660	50512264	.	1000	.	42.11204	-1.00000	4.91947	302
chr10	50511841	50512091	.	638	.	19.40910	-1.00000	1.39993	125
chr10	50550075	50550898	.	1000	.	130.94098	-1.00000	4.91947	653
chr10	50550075	50550898	.	1000	.	571.20255	-1.00000	4.91947	427
chr10	50550301	50550711	.	1000	.	77.57739	-1.00000	3.07151	205
chr10	50550351	50550601	.	1000	.	156.82827	-1.00000	3.67550	125
chr10	50550471	50550549	.	1000	.	77.25132	-1.00000	3.95602	56
chr10	50550500	50550910	.	1000	.	7.41391	-1.00000	-0.22950	205
chr10	50555316	50555617	.	1000	.	110.51046	-1.00000	4.91947	119
chr10	50555318	50555568	.	760	.	31.60577	-1.00000	2.20585	125
chr10	50555331	50555627	.	713	.	16.81134	-1.00000	3.95602	148
chr10	50565174	50565682	.	1000	.	231.58100	-1.00000	4.91947	267
chr10	50565174	50565682	.	1000	.	62.44642	-1.00000	4.91947	469
chr10	50565185	50565595	.	883	.	21.48978	-1.00000	0.54219	205
chr10	50565257	50565553	.	1000	.	25.57261	-1.00000	3.95602	148
chr10	50565289	50565539	.	1000	.	87.73100	-1.00000	3.67550	125
chr10	50575264	50575868	.	596	.	26.53658	-1.00000	4.91947	302
chr10	50577590	50578219	.	1000	.	223.32552	-1.00000	4.91947	350
chr10	50577590	50578219	.	1000	.	67.63688	-1.00000	4.91947	550
